keyword,rank,url,domain_authority,page_authority,spam_score,pages_to_root_domain,nofollow_pages_to_root_domain,total_words,header_words,footer_words,keyword_count,city_count,lawyer_attorney_count,first_keyword_spot,keyword_in_200_words,title,key_in_title,h1_count,h1_text,key_in_h1,h2_count,h2_text,key_in_h2,h3_count,h3_text,key_in_h3,image_count,image_alt_text,key_in_alt_text,is_wordpress,has_table_of_contents
Truck Accident Lawyer Chicago,26,https://www.kff-law.com/truck-accidents/,21,29,2,9601,504,2845,0,0,28,17,28,58,True,"Chicago Truck Accident Attorneys, Injury Lawyers | Karlin, Fleisher & Falkenberg, LLC",True,1,['Chicago Truck Accident Attorneys'],[True],7,"['Do I Need A Truck Accident Lawyer?', 'Why Choose Karlin, Fleisher & Falkenberg, LLC?', 'Cases We Handle', 'Frequently Asked Questions', 'Truck Accident Statistics', 'Illinois Accident Statistics', 'Contact an Experienced Truck Accident Lawyer in Chicago']","[True, False, False, False, True, False, True]",16,"['Drunk Driving', 'Mechanical Defect/Malfunction', 'Employer Negligence/Liability', 'Truck Driver Error/Negligence', 'No-Zone Accidents', 'Wrongful Death', 'How long do I have to file a claim after a truck wreck?', 'What should I do if I am contacted by the trucking company before I’ve selected an attorney to represent me?', 'What kind of evidence will I need to file my claim?', 'In the event of a truck accident, is the trucking company or the driver liable?', 'Contact Us', 'Practice Areas', 'TESTIMONIALS', 'Disclaimer', 'Confidential Consultation', 'Our Office Location']","[False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False]",6,"['Karlin, Fleisher & Falkenberg, LLC', '021_DMW6062', '021_DMW6062', 'Website design by TSEG', 'Website design by TSEG', '']","[False, False, False, False, False, False]",True,False
Truck Accident Lawyer Chicago,27,https://www.sklarelaw.com/chicago-truck-accident-attorney/,23,19,1,32083,268,1605,188,34,21,13,16,4,True,Chicago Truck Accident Lawyer | Injury Claim | Free Review!,True,2,"['Truck Accident Lawyer', 'PRACTICE AREAS']","[True, False]",10,"['Common Causes Of Truck Accidents', 'Substance Abuse And Trucking', 'Who Can Be Held Liable For A Truck Accident?', 'Areas Of Compensation For Victims And Their Families', 'Relevant Interstate Trucking Regulations', 'How The Truck Accident Lawyers At Sklare Law Group Can Help', 'Get in Touch', 'Contact', 'COME VISIT US IN', 'CHICAGO, IL']","[True, False, True, False, False, True, False, False, False, False]",1,['OFFICE HOURS'],[False],16,"['SklareLawGroup logo', 'SklareLawGroup logo', 'SklareLawGroup logo', 'SklareLawGroup logo', 'SklareLawGroup logo', 'SklareLawGroup logo', 'SklareLawGroup logo', 'SklareLawGroup logo', 'commercial truck accident lawyer Chicago Illinois 0', 'commercial truck accident lawyer Chicago Illinois 0', 'IL crash stats', 'IL crash stats', 'truck accident lawyers Chicago 0', 'truck accident lawyers Chicago 0', 'Location Map:', 'Location Map:']","[False, False, False, False, False, False, False, False, True, True, False, False, True, True, False, False]",True,False
Truck Accident Lawyer Chicago,28,https://www.coplancrane.com/truck-accident-lawyers-chicago/,24,22,1,1719,805,3451,286,0,69,12,32,2,True,Chicago Truck Accident Lawyer | Trucking Accident Attorneys,True,1,['Chicago Truck Accident Lawyer'],[True],10,"['What Does a Truck Accident Lawyer Do?', 'Truck Accident Statistics', 'What Causes Truck Accidents?', 'What Are the Most Common Types of Truck Accidents?', 'Common Types of Injuries in Truck Accidents', 'Who Is Liable for a Truck Accident?', 'What Is My Truck Accident Case Worth?', 'How Long Do I Have to File a Truck Accident Lawsuit?', 'Why You Should Hire a Chicago Truck Accident Lawyer', 'Contact a Chicago Truck Accident Lawyer Today']","[True, True, True, True, True, True, True, True, True, True]",6,"['Speeding', 'Truck Driver Fatigue', 'Distracted Driving', 'Overloaded Trailers', 'Intoxication', 'Poor Truck Maintenance']","[False, False, False, False, False, False]",24,"['Coplan and Crane | Personal Injury Lawyers', 'Coplan and Crane | Personal Injury Lawyers', 'phone', 'search', 'menu bars', 'close menu', 'Common Injuries in Truck Accidents | Coplan and Crane', 'types of compensation in a truck accident case | Coplan + Crane', 'shield', 'aaj leaders forum logo', 'av preeminent peer rated logo', 'avvo rated logo', 'best and brightest logo', 'leading lawyers network logo', 'million dollar advocated forum logo', 'super lawyers logo', 'Coplan and Crane | Personal Injury Lawyers', 'phone solid', 'twitter', 'youtube', 'linkedin', 'facebook', 'instagram', 'twelve three media']","[False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer Chicago,29,https://lernerandrowe.com/chicago/truck-accidents/,41,34,1,787810,9844,1137,123,2,18,10,20,45,True,Chicago Truck Accident Lawyer | Illinois Truck Injury Attorney,True,1,['Chicago Truck Accident Lawyer'],[True],5,"['Voted Best Personal Injury Law Firm*', 'Voted Best Personal Injury Law Firm*', 'Causes of Truck Accidents', 'Federal Regulations', 'Consulting With a Truck Accident Attorney']","[False, False, True, False, True]",1,['Free Case Review'],[False],13,"['Lerner and Rowe Injury Attorneys', 'car-icon', 'motorcycle-icon', 'truck-icon', 'Attorneys', 'blog', 'gives-back', 'Lerner and Rowe Injury Attorneys', 'Lerner and Rowe Injury Attorneys', 'Chicago truck accident lawyer', 'SouthlandsBest2021_Logo-1', 'Accident attorneys for semis in TN', 'Lerner and Rowe Injury Attorneys']","[False, False, False, False, False, False, False, False, False, True, False, False, False]",True,False
Truck Accident Lawyer Chicago,30,https://www.chicagolawyer.com/truck-accident-lawyer/,44,35,-1,19236,11156,3536,62,276,50,22,22,3,True,Chicago Truck Accident Lawyers | No Fee Unless We Win | Staver,True,1,['Chicago Truck Accident Lawyers'],[True],12,"['Lawyers to Kick-Start Your Recovery after a Truck Accident in Chicago', 'Truck Accident Laws & Info', 'Chicago Truck Accidents, Injuries & Damages', 'Negligence, Fault, & Liability after a Truck Crash', 'Time Limits, Insurance Info & Truck Accident Defenses', 'Chicago Truck Accident FAQs', 'Is There a Truck Accident Lawyer Near Me?', 'More Truck Accident Resources', 'Our Proven Process is all About YOU after Your Truck Accident', 'Staver Takes the Tough Truck Accident Cases', 'Commercial Vehicle Accidents: Related Reading', ""Let's Get Started.""]","[True, True, True, False, True, True, True, True, True, True, False, False]",26,"['1. We Remove the Risk for Chicago Truck Accident Victims', '2. Our Commercial Vehicle Experience Means More; Faster', 'What Caused Your Truck Accident?', 'We Handle a Wide Range of Truck Accidents', 'Injuries Typical after Truck Accidents', 'Truck Accident Damages & Losses', 'Evidence & Documentation after a Truck Accident', 'Proving Truck Accident Liability & Fault', 'Trucking Industry Regulations', 'Truck Claims Have a Statute of Limitations', 'Truck Accident Insurance: Coverage & Policies', 'Denying Fault & Truck Accident Defenses', 'What Types of Trucks Are Often in Accidents?', 'What If My Loved One Died in a Chicago Truck Crash?', 'Where do Truck Accidents Occur in Chicago?', 'Get a Free Consult about Your Truck Accidnet', 'We’ll Determine the Value of Your Truck Accident', 'We’ll Prove Your Truck Accident Damages', 'We’ll Settle Your Truck Claim If the Price is Right', 'If Necessary, We’ll Take Your Truck Accident to Trial', 'We’re Advocates for Truck Accident Victims', 'We’ve Earned the Support from Our Clients', '$890,000', '$140,000', 'We Get Results in Chicago Truck Accident Cases', 'Award-Winning Trucking Attorneys Working for YOU']","[True, False, True, True, True, True, True, True, False, False, True, True, False, False, True, False, True, True, False, True, True, False, False, False, True, False]",37,"['Staver Accident Injury Logo', 'How we can help', 'How we can help', 'Building your case', 'Building your case', 'Jared Staver', 'Jared Staver', 'Jared Staver', 'Jared Staver', 'How we can help', 'How we can help', 'Why Staver?', 'Why Staver?', 'Better Business Bureau A+ Rating', 'Better Business Bureau A+ Rating', 'American Association of Personal Injury Attorneys', 'American Association of Personal Injury Attorneys', 'The AV Peer Rating', 'The AV Peer Rating', 'Top 100 Trial Lawyers of America', 'Top 100 Trial Lawyers of America', 'The National Academy of Personal Injury Attorneys', 'The National Academy of Personal Injury Attorneys', 'Multi-Million Dollar Advocates ', 'Multi-Million Dollar Advocates ', 'National Association of Distinguished Counsel', 'National Association of Distinguished Counsel', 'The Chicago Bar Association', 'The Chicago Bar Association', 'The Illinois State Bar Association', 'The Illinois State Bar Association', 'The American Bar Association', 'The American Bar Association', 'Brain Injury Association of America ‘Preferred Attorney’', 'Brain Injury Association of America ‘Preferred Attorney’', 'Staver Accident Injury Lawyers', 'Staver Accident Injury Lawyers']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer Chicago,31,https://www.langdonemison.com/chicago/chicago-truck-accident-lawyer,37,28,-1,25066,884,2847,146,221,58,32,28,6,True,Chicago Truck Accident Lawyer | Langdon & Emison,True,1,['Chicago Truck Accident Lawyer'],[True],12,"['Understand Your Legal Options After An Accident.', 'What is the Truck’s “Black Box” and What Does It Track?', 'What To Do After a Truck Accident in Chicago', 'Causes of Chicago Truck Accidents', 'Common Types of Truck Accident Injuries', 'How Much Does it Cost to Hire a Truck Accident Lawyer in Chicago?', 'What Damages Can I Collect in a Chicago Semi-Truck Accident?', 'How Our Chicago Truck Accident Lawyers Can Help You', 'Maximum Results for Big Truck Wreck Victims', 'Call a Chicago Truck Accident Attorney Today', 'Truck Accident Questions and Answers', 'Understand Your Legal Options After An Accident.']","[False, False, True, True, True, True, True, True, False, True, True, False]",16,"['Electronic Control Modules', 'Electronic Logging Devices', 'Event Data Recorders', 'Why Commercial Truck Black Boxes Are Crucial for Tractor-Trailer Accident Victims', '1. Contact the Police.', '2. Gather Evidence.', '3. Seek Medical Treatment.', '4. Keep a Truck Accident File.', '5. Contact Your Insurance Company.', '6. Contact a Chicago Truck Accident Lawyer.', '7. Focus on Your Recovery.', 'What can I do to protect my rights after a truck accident?', 'What should I do if someone from the trucking insurance company calls me before I’ve picked a truck accident lawyer?', 'What should I tell the police at the scene of a truck accident?', 'Who can be sued in a truck accident case?', 'Step 1 of 2']","[False, False, False, False, False, False, False, True, False, True, False, True, True, True, True, False]",13,"['NO ALT', 'Langdon & Emison', 'Langdon & Emison', 'Call us for free consultation', 'Call us for free consultation', '30year-old', '30year-old', '', '', 'logo', 'logo', 'Footer Logo', 'Footer Logo']","[False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer Chicago,32,https://www.chicagolegalgroup.com/personal-injury-lawyers/truck-accident/,26,24,1,3471,519,770,8,124,15,17,12,70,True,Chicago Truck Accident Lawyer - Chicago Legal Group,True,1,"['Truck Accident Attorney in Chicago, IL']",[True],7,"['847-305-4105', '847-305-4105', 'News & Developments', 'Proudly Serving', 'Recent Posts', 'Representation', 'Social Links']","[False, False, False, False, False, False, False]",1,['Contact Us'],[False],9,"['Chicago Legal Group', '', 'Chicago Truck Accident Lawyer', 'Chicago Legal Group', '', '', '', 'Motorcycle Insurance Claims Process', '']","[False, False, True, False, False, False, False, False, False]",True,False
Truck Accident Lawyer Chicago,33,https://www.robertkreisman.com/truck-accidents.html,30,28,1,311792,6974,1632,0,0,24,7,12,124,True,Chicago Truck Accident Lawyer | Illinois Trucking Injury Attorney,True,1,['Chicago Truck Accident Lawyer'],[True],0,[],[],0,[],[],16,"['Logo of Kreisman Law Offices Medical Malpractice Lawyers', 'Picture of Robert D. Kreisman', 'Robert D. Kreisman Peer Review Rated', 'Justia Lawyer Rating for Robert D. Kreisman', 'AVVO Robert D. Kreisman Top Attorney', 'Super Lawyers', 'Illinois State Bar Association', 'American Association for Justice', 'AAJ Master of Trial Law', 'Five star reviews site', 'Truck Accidents', 'Facebook Icon', 'Twitter Icon', 'LinkedIn Icon', 'Justia Icon', 'YouTube Icon']","[False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False]",False,False
Truck Accident Lawyer Chicago,34,https://www.kenallenlaw.com/areas-we-serve/truck-accident-lawyer-chicago/,27,35,-1,31184,3785,512,391,41,9,8,12,1,True,"Semi Truck Accident Lawyers in Chicago, IL",True,1,"['Truck Accident Lawyers in Chicago, IL']",[True],6,"['Your Difficult Situation Understood', 'Your Legal Rights Protected', 'Contact Us', 'Our Locations', 'New Coffee Creek Location Is Coming', 'Spring 2023']","[False, False, False, False, False, False]",0,[],[],7,"['Ken_Allen_Header_Logo_new', 'Ken_Allen_Header_Sticky_Logo_new', 'Accident&InjuryLawLogo', 'Ken_Allen_Header_Logo_new', 'Render of new Ken Allen Law Group location in Coffee Creek', 'Render of new Ken Allen Law Group location in Coffee Creek', 'Kenneth J. Allen Law Group']","[False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer Chicago,35,https://www.salvatootoole.com/chicago-truck-accident-attorneys/,17,14,-1,209,69,835,45,70,11,13,21,2,True,Chicago Truck Accident Lawyer | Salvato + O'Toole,True,2,"['Chicago Truck Accident Attorneys', 'Our Practice Areas']","[True, False]",2,"['Chicago Truck Accident Attorneys', 'FREE CONSULTATION']","[True, False]",4,"['Working hard to ensure that individuals injured in Illinois commercial truck accidents recover for their injuries and other losses', 'Examples of truck driver and trucking company negligence that can cause accidents', 'Contact our Chicago truck accident lawyer today to set up a free case evaluation', 'Contact a Chicago personal injury lawyer today to schedule a free case evaluation']","[True, False, True, False]",6,"[""Salvato + O'Toole"", 'slider-logo', 'Free Consultation', 'Logo-Two', 'captcha', 'Call Now Button']","[False, False, False, False, False, False]",True,False
Truck Accident Lawyer Chicago,36,https://deancaras.com/truck-accidents/,19,18,1,11419,1323,1228,98,55,4,6,5,5,True,Caras Law Group | Chicago Personal Injury Lawyers | Truck Accidents,True,2,"['Truck Accident Injury Lawyers in Chicago', 'Truck Accident Injury Lawyers in Chicago']","[True, True]",1,['Contact Us Through the Form Below'],[False],1,['Hours'],[False],7,"['Caras Law Group | Chicago Personal Injury Lawyers Logo', '', '', '', '', '', 'NO ALT']","[False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer Chicago,37,https://www.powerrogers.com/truck-accident/,29,27,1,95482,1849,2828,158,70,27,9,13,10,True,Chicago Truck Accident Lawyer | Illinois Semi-Truck Accidents,True,1,"['The Skilled, Aggressive Representation You Need After A Catastrophic Truck Accident']",[True],16,"['Why Do You Need A Truck Accident Lawyer?', 'How Do You File A Lawsuit For A Truck Accident?', 'Who Is At Fault In Semi-Truck Accidents?', 'How Much Is Your Truck Accident Case Worth?', 'Common Causes Of Trucking Accidents', 'What Should You Do If You’re Involved In A Truck Accident?', 'Don’t Wait To Contact Our Chicago Truck Accident Lawyers', 'Practice Areas', '$95,477,464', '$40,000,000', '$38,250,000', '$35,000,000', '$33,400,000', '$10,000,000', 'Get The RepresentationYou Need', 'Chicago Office']","[True, True, True, True, False, True, True, False, False, False, False, False, False, False, False, False]",13,"['Fault And Liability: The Basics', 'Victims’ Fault: Comparative And Contributory Negligence', 'Potentially Liable Parties', 'Severity Of Injuries', 'Future Losses', 'Available Insurance Coverage', 'Denials And Disputes', 'Other Case-Specific Factors', 'Brake Failure', 'Hours-Of-Service Violations', 'Improperly Loaded And Overloaded Trucks', 'Truck Driver Substance Abuse', 'Truck Tire Blowouts']","[False, False, False, False, False, False, False, False, False, False, False, False, False]",15,"['Power Rogers, LLP', 'Power Rogers, LLP', '', 'Best Lawyers | Best Law Firms | U.S News & World Report | 2023', 'The Inner Circle Of Advocates', 'American College Of Trial Lawyers', 'The Best Lawyers In America', 'Law Dragon', 'Illinois Super Lawyers Top 10 Lawyer', 'Salus Populi Suprema Lex Esto', 'Top 10 Jury Verdicts All Practice Areas Illinois 2018', 'Top 10 Settlements Medical Malpractice United States 2018', 'International Society Of Barristers', 'Power Rogers, LLP', 'Power Rogers, LLP Group Photo']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer Chicago,38,https://www.shealawgroup.com/truck-accidents/,57,35,3,4543,969,756,0,0,10,9,12,44,True,Experienced Chicago Truck Accident Lawyers,True,1,['Experienced Chicago Truck Accident Lawyers'],[True],7,"['Shea Law Group Has Been a Family Owned Practice Since 1997.', 'Determining Truck Accident Fault and Cause', 'Proving Truck Accident Fault and Cause', 'Common Trucking Accident Injuries', 'Immediate Action Required', 'Additional Info', 'Areas We Serve']","[False, True, True, False, False, False, False]",1,['We Are Here to Help You.'],[False],3,"['Smashed semi cab after an accident showing metal scraps scattered in road', 'Man wearing red plaid shirt yawning while behind steering wheel of semi rig', '']","[False, False, False]",True,False
Truck Accident Lawyer Chicago,39,https://www.gainsberglaw.com/practice-areas/truck-accidents/,28,24,1,87062,2261,2945,196,1198,36,37,14,18,True,Chicago Truck Accident Lawyers - Commercial Accidents in Illinois,True,1,['Chicago Truck Accident Lawyers'],[True],25,"['Truck Accidents and Driver Error', 'Help for victims of truck driver error throughout Illinois', 'How can we help?', 'How many commercial vehicles were in accidents in 2020 in Illinois?', 'Why do Chicago truck accidents happen?', 'What does distracted driving look like?', 'How we handle accidents caused by drunk truck drivers', 'Poor maintenance and inadequate inspection can lead to truck accidents', 'Truck companies must train and monitor their drivers', 'What are the most common types of truck accident injuries?', 'How long do I have to file a truck accident claim?', 'Is there a truck accident lawyer near me?', 'J.O., Indiana', 'N.S., D.S., Chicago, IL', 'E.S., Chicago, IL', 'M.S., Chicago, IL', 'K.R., Chicago, IL', 'R.P., Chicago, IL', 'V.S.G. and M.G., Richton Park, IL', 'M.T.G., Chicago, IL', 'J.T., Chicago, IL', 'L.G., Chicago, IL', 'L.S., Chicago, IL', 'Quick Links', 'Practice Areas']","[True, False, False, False, True, False, False, True, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False]",4,"['Talk to a skilled and reliable Chicago truck accident attorney now', 'Related Articles', 'Free Case Evaluation', 'Find an Office Near Me']","[True, False, False, False]",13,"['Gainsberg Law', 'Chicago Truck Accident Lawyers', '', '240+ Google Reviews', 'NO ALT', '', '', '', '', '', 'Gainsberg Law, P.C. BBB Business Review', 'Gainsberg Law', '']","[False, True, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer Chicago,40,https://www.smithlacien.com/motor-vehicle-accidents/truck-accidents/,22,17,1,27263,69,2101,73,97,26,8,10,13,True,Chicago Truck Accident Lawyer,True,1,['Chicago Truck Accident Attorney'],[True],12,"['Chicago Truck Accident Statistics', 'Federal and State Safety Regulations', 'Negligence As a Factor in Truck Accidents', '', 'Who Can Be Held Liable?', 'Understanding Modified Comparative Negligence in Illinois Accident Cases', 'What to Do After a Truck Accident', 'How Much Is My Truck Accident Case Worth?', 'What Are Punitive Damages?', 'Do I Have to Go to Court for My Truck Accident Case in Chicago?', 'What a Chicago Truck Accident Attorney Can Do for You', 'Call Now To Discuss Your Case']","[True, False, True, False, False, False, True, True, False, True, True, False]",2,"['Free Consultation', 'Practice Areas']","[False, False]",5,"['Smith LaCien LLP | Chicago Personal Injury Lawyers', 'site-logo', 'contact a chicago truck accident lawyer today', 'NO ALT', 'NO ALT']","[False, False, True, False, False]",True,False
Truck Accident Lawyer Chicago,41,https://www.willenslaw.com/chicago-truck-accident-lawyer/,71,33,1,414546,4325,3720,0,0,36,24,31,624,False,Chicago Truck Accident Lawyers: Willens & Baez,True,1,['Chicago Truck Accident Attorneys'],[True],4,"['Truck Accident Lawyers in Chicago, IL', 'Need an Experienced Chicago Truck Accident Attorney?', 'Common Types of Truck Accidents', 'Share:']","[True, True, True, False]",21,"['Why Let Willens & Baez handle your Chicago Truck Accident?', 'Call (312) 957-4166 For a Free Consultation', 'When an Illinois truck accident leaves you suffering, call Willens & Baez for the professional yet compassionate legal service you need.', 'I really appreciate all the help you have given me in sorting out this matter. Should I, or anyone I know be in need of legal services, you will be the 1st person contacted.', '4 Things You Need To Know About Truck Accidents', 'Thanks very much for handling my case and doing so much for me. People like you make the world a better place.', 'Do Not Settle After A Truck Accident', 'Truck Accident Causes In Illinois', 'Facts About Illinois Trucking Accidents', 'Thank you so much for taking such good care of me. I can’t even begin to tell you how much I appreciate it. Thank you for all of you hard work!', 'Jack-Knife Accidents', 'Roll-Over Accidents', 'Rear-End Collisions', 'Under-Ride Collision', 'Road Construction Accidents', 'A Lawyer That Cares For You', 'Illinois Truck Accident FAQs', 'Request a Free Consultation', 'Why Choose Willens & Baez', 'Millions in Case Verdicts & Settlements', 'Free Case Evaluation']","[True, False, True, False, True, False, True, True, False, False, False, False, False, False, False, False, True, False, False, False, False]",34,"['NO ALT', 'ClickCease', 'Willens & Baez Personal Injury Lawyers, P.C.', 'Willens & Baez Personal Injury Lawyers, P.C.', 'Willens & Baez Personal Injury Lawyers, P.C.', 'Willens & Baez Personal Injury Lawyers, P.C.', 'Chicago Truck Accident Attorneys', 'Chicago Truck Accident Attorneys', 'Chicago Truck Accident Attorneys', 'Chicago Truck Accident Attorneys', 'Chicago Truck Accident Attorneys', 'Chicago Truck Accident Attorneys', 'Distingusted Justice Advocates', 'Distingusted Justice Advocates', 'Expertise.com', 'Expertise.com', 'Leading Lawyers Badge Willens & Baez', 'Leading Lawyers Badge Willens & Baez', 'Top-One-Percent-of-Chicago-Lawyers', 'Top-One-Percent-of-Chicago-Lawyers', 'Matt Willens AV Preeminent Martindale-Hubbell Lawyer Ratings', 'Matt Willens AV Preeminent Martindale-Hubbell Lawyer Ratings', 'Client Top-Rated Chicago Personal Injury Attorneys', 'Client Top-Rated Chicago Personal Injury Attorneys', 'AVVO Top-Rated Chicago Personal Injury Lawyers', 'AVVO Top-Rated Chicago Personal Injury Lawyers', '10-Best-Attorneys-for-Illinois', '10-Best-Attorneys-for-Illinois', 'Willens-Injury-Law-Offices-Super-Lawyers', 'Willens-Injury-Law-Offices-Super-Lawyers', 'Medical Malpractice Lawyers', 'Medical Malpractice Lawyers', 'Williens-Injury-Law-Offices-Chicago-Personal-Injury-Lawyers', 'Williens-Injury-Law-Offices-Chicago-Personal-Injury-Lawyers']","[False, False, False, False, False, False, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer Chicago,42,https://www.krlawgroup.com/practice-areas/truck-accidents/,26,26,-1,12971,343,1526,38,86,21,10,9,56,True,Chicago Truck Accident Lawyers | Krzak Rundio Law Group,True,1,['Chicago Truck Accident Lawyers'],[True],4,"['Facts You May Not Know About Illinois Truck Accidents', 'Causes of Commercial Truck Accidents', 'Getting the Right Help from the Right Chicago Truck Accident Lawyers', 'Latest Articles']","[True, True, True, False]",7,"['Free Case Review', 'Follow Us', 'News & Insights From Krzak Rundio', 'How Long Does a Semi-Truck Take To Come To a Full Stop?', 'What Should You Do if Someone Tailgates You?', 'Is Social Media a Contributing Factor in Car Accidents?', 'Krzak Rundio Law Group Featured in Jury Verdict Reporter’s 2022 Settlements Report']","[False, False, False, False, False, False, False]",27,"['fbpx', 'Krzak Rundo Law Group, LLC', 'Krzak Rundo Law Group, LLC', 'NO ALT', 'NO ALT', 'Best Lawyers - Michael Krzak', 'Best Lawyers - Michael Krzak', 'Leading Lawyers - Matthew M. Rundio - Peer Selected 2019', 'Leading Lawyers - Matthew M. Rundio - Peer Selected 2019', 'Leading Lawyers - Michael S. Krzak - Peer Selected 2019', 'Leading Lawyers - Michael S. Krzak - Peer Selected 2019', 'Association for Justice', 'Association for Justice', 'SuperLawyers', 'SuperLawyers', 'Million Dollar Advocates Forum', 'Million Dollar Advocates Forum', 'National Trial Lawyers', 'National Trial Lawyers', 'Chicago Bar Association', 'Chicago Bar Association', 'Illinois State Bar Association', 'Illinois State Bar Association', 'Illinois Trial Lawyers Association', 'Illinois Trial Lawyers Association', 'Legal InSites - Law Firm Digital Marketing', 'Legal InSites - Law Firm Digital Marketing']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer Chicago,43,https://phillipslawoffices.com/truck-accidents/,33,27,1,38200,2008,2086,12,83,27,17,32,30,True,Chicago Truck Accident Lawyers - Phillips Law Offices Attorneys,True,1,['Chicago Truck Accident Lawyers'],[True],2,"['Record-Setting Truck Accident Lawyers Fighting for Victims For Over 75 Years Throughout Chicago', 'Request a Free Consultation']","[True, False]",15,"['What Causes Semi-Truck Accidents?', 'Why Do Truck Accidents Happen?', 'What Areas of the Roadway Are Most Dangerous?', 'What Information Do You Seek in a Trucking Accident Investigation?', 'How Much Compensation Can I Get in Trucking Accident Damages?', 'What Percentage of Truck Accident Cases Go to Trial?', 'Seek Help from Some of Chicago’s Best Trucking Accident Lawyers', 'Related Posts', 'Algonquin, IL Car Accident Lawyer', 'Best Personal Injury Lawyers in Chicago', 'Practice Areas', 'Get Your Free Consultation Now', 'Phillips Law Offices', 'Practice Areas', 'Useful Links']","[True, True, False, False, False, True, False, False, False, False, False, False, False, False, False]",16,"['11', '11', '11', '11', '', '', '11Algonquin, IL Car Accident', '11Algonquin, IL Car Accident', '11personal injury in Chicago', '11personal injury in Chicago', '', '', '', '', '', '']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer Chicago,44,https://tpmblegal.com/trucking-accidents/,30,20,1,13088,4518,1922,45,86,22,9,22,11,True,"Chicago Truck Accident Attorney | Taxman, Pollock, Murray & Bekkerman, LLC",True,1,['Chicago Truck Accident Lawyer'],[True],8,"['Why Choose Us For Your Truck Accident Case', 'Page Navigation:', 'Why Truck Accidents Can Be Especially Dangerous', 'Common Causes of Trucking Accidents', 'Determining Liability in a Truck Accident', 'Legal Options for Chicago Truck Accident Victims', 'Frequently Asked Questions', 'Free Consultation With A Truck Accident\xa0 Attorney In Chicago']","[True, False, True, False, True, True, False, True]",4,"['What steps should I immediately take after a truck crash?', 'When Should I Hire A Truck Accident Attorney?', 'Practice Areas', 'Free Case Evaluation']","[False, True, False, False]",3,"['', '', 'chicago personal injury lawyers']","[False, False, False]",True,False
Truck Accident Lawyer Chicago,45,https://budinlawoffices.com/personal-injury/truck-accidents/,34,26,3,11905,1344,2002,0,29,39,34,54,60,True,"Truck Accident Lawyer Chicago, IL - Budin Law Offices",True,1,"['Truck Accident Lawyer in Chicago, IL']",[True],1,['Contact us'],[False],0,[],[],3,"['Budin Law Offices Logo', 'Truck Accidents', 'Budin Law Offices Logo']","[False, True, False]",True,False
Truck Accident Lawyer Chicago,46,https://www.mcharguelaw.com/personal-injury/truck-accidents/,16,20,3,2526,185,531,168,81,5,4,7,2,True,Chicago Truck Accident Lawyer | Semi-Truck Crash,True,1,['Truck Accident Lawyers in Chicago'],[True],1,['Helping You Get the Maximum Compensation to Which You Are Entitled'],[False],2,"['Where to Turn after an Accident', 'Our Attorneys Fight for Employee Rights']","[False, False]",11,"['McHargue & Jones, LLC', 'McHargue & Jones, LLC', '', 'semi truck and passenger car driving on highway', '', '', '', 'McHargue & Jones, LLC', 'McHargue & Jones, LLC', '', 'Internet Marketing Experts']","[False, False, False, False, False, False, False, False, False, False, False]",False,False
