keyword,rank,url,domain_authority,page_authority,spam_score,pages_to_root_domain,nofollow_pages_to_root_domain,total_words,header_words,footer_words,keyword_count,city_count,lawyer_attorney_count,first_keyword_spot,keyword_in_200_words,title,key_in_title,h1_count,h1_text,key_in_h1,h2_count,h2_text,key_in_h2,h3_count,h3_text,key_in_h3,image_count,image_alt_text,key_in_alt_text,is_wordpress,has_table_of_contents
Truck Accident Lawyer Denver,21,https://www.springersteinberg.com/personal-injury/truck-accidents/,29,30,1,21598,2689,3186,126,73,52,28,29,254.0,False,Denver Truck Accident Lawyers - Free Consultation,True,1,['Denver Truck Accident Lawyers'],[True],10,"['Our Denver Truck Accident Attorneys Have Recovered Hundreds Of Millions', 'Take Immediate Action to Receive Maximum Compensation for Truck Accidents', 'Common Causes of Trucking Accidents in Denver, CO', 'What is the Settlement Process for Trucking Accidents?', 'Truck Accidents FAQ', 'Contact Our Denver Truck Accident Lawyers Today for a Free Consultation', 'Recent Victories', 'You Have a Team of Advocates', 'Contact Us Today', 'Why You Want Us On Your Side']","[True, True, False, False, True, True, False, False, False, False]",12,"['What Makes a Trucking Accident So Dangerous?', 'Truck Accidents vs. Auto Accidents: What are the Differences?', 'Determining Who is Responsible for Your Accident', 'Should You Sue the Trucker?', 'Fair Compensation for Denver Truck Accident Victims', 'Types of Compensation Available after a Truck Accident', 'What Is A Truck No-Zone?', 'What Should I Do After a Truck Accident?', 'Do I Need a Denver Truck Accident Lawyer for My Personal Injury?', 'What Is the Colorado Truck Accident Statute of Limitations?', 'Jeffrey A. Springer', 'Harvey A. Steinberg']","[False, True, False, False, True, True, False, True, True, True, False, False]",23,"['', 'Springer & Steinberg, P.C.', 'Springer & Steinberg, P.C.', '', '', 'Jeffrey A. Springer Photo', 'Jeffrey A. Springer Photo', 'Harvey A. Steinberg Photo', 'Harvey A. Steinberg Photo', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'Springer & Steinberg, P.C.', 'Springer & Steinberg, P.C.']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer Denver,22,https://www.boyleinjurylaw.com/areas-of-practice/personal-injury/truck-accident-attorney-denver/,20,21,17,23646,427,1595,60,45,38,8,32,25.0,True,Truck Accident Attorney Denver | Semi-Truck Accident Lawsuit - Boyle Law,True,1,['Best Denver Truck Accident Lawyer'],[True],9,"['Why Hire Us?', 'After an Accident', 'Serious Advocacy', 'Legal FAQ’s', 'Free Consultation', 'Quick link', 'Practice Areas', 'Resources', 'Business Details']","[False, False, False, False, False, False, False, False, False]",7,"['Colorado: Truck Accident Statistics', 'Why You Should Hire a Colorado Commercial Trucking Accident Lawyer', 'Truck Accident Claims: Our Time-Tested Approach', 'Commercial Truck Safety Regulations in Denver, Colorado', 'Why Consider Boyle Law for Trucking Crash Lawsuits', 'Areas of Practice', 'Let Us Know How We Can Be of Service']","[True, False, True, False, False, False, False]",11,"['The Boyle Law Firm', 'Truck Accident Attorney Denver', 'Truck Accident Attorney Denver', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'The Boyle Law Firm', 'The Boyle Law Firm', '']","[False, True, True, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer Denver,23,https://www.denvertrial.com/practice-areas/traffic-collision-lawyer/truck-accident/,19,19,1,9571,357,1743,34,83,48,15,24,10.0,True,"Denver Truck Accident Attorney | Dormer Harpring, LLC",True,1,['Denver Truck Accident Lawyers'],[True],11,"['Denver Truck Accident Resources', 'How a Denver Truck Accident Attorney Can Help You', 'Types of Truck Accidents', 'Common Causes of Truck Accidents', 'What Makes a Truck Accident Different From a Car Accident?', 'Commercial Truck Rules and Regulations', 'Who Might Be Liable for a Truck Accident?', 'Should I Accept a Settlement Offer?', 'How Long Do I Have to File a Lawsuit?', 'How Much Is My Denver Truck Accident Case Worth?', 'Contact Our Denver Truck Accident Attorneys']","[True, True, True, True, True, False, True, False, False, True, True]",1,['Practice Areas'],[False],3,"['Dormer Harpring, LLC - Denver Personal Injury Lawyers.', 'Banner stating that a denver truck accident lawyer is here for you', 'Banner saying that commercial vehicle accidents are unique ']","[False, True, False]",True,False
Truck Accident Lawyer Denver,24,https://www.coloradolaw.net/practice-area/truck-accidents/,37,32,1,58499,5557,1935,156,0,46,11,23,5.0,True,Denver Truck Accident Attorneys | Bachus & Schanker,True,1,['DENVER TRUCK ACCIDENT LAWYERS'],[True],21,"['TRUSTED SINCE 1996', 'Consultation is free.No hourly fees, No upfront expenses.Only pay when we win.', 'OVER $1 BILLION RECOVERED.', 'NO UPFRONT FEE', 'Table of contents', 'What Is a Truck Accident Claim?', 'How Can Our Colorado Truck Accident Lawyers Help?', 'What Are the Common Causes of Truck Accidents?', 'What Should You Do Following a Truck Accident?', 'What Are Common Types of Truck Accident Injuries?', 'What Damages Can You Recover in Truck Accident Cases?', 'Who Is Responsible for a Commercial Truck Accident?', 'Why Work With Bachus & Schanker?', 'Visit our Denver Office', 'TRUCK ACCIDENTS LEGAL REVIEWS', 'You Deserve Fair Compensation', 'MOTOR VEHICLE ACCIDENTS', 'PRACTICE AREAS', 'THE FIRM', 'INFORMATION CENTER', 'CONTACT']","[False, False, False, False, False, True, True, True, True, True, True, True, False, False, True, False, False, False, False, False, False]",7,"['Free Consultation – Colorado Truck Accident Attorneys', 'Related Truck Accident Cases:', 'Sources:', '“I absolutely would recommend them to anyone who is needing an attorney/legal advice!”', '“The whole process I was informed of each step along the way.”', '“They were there for me until the end very professional always handling things in a timely matter”', 'Related Truck Accidents Reading']","[True, True, False, False, False, False, True]",19,"['Bachus & Schanker', '', '', 'Bachus & Schanker', '', '', '', '#1 Amazon Best Seller in the Legal Industry', 'Cement Truck Before Accident', 'Tanker Truck Before Accident', 'truck towing a trailer', '', '', '', '', '', '', '', '']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,True
Truck Accident Lawyer Denver,25,https://amyglaw.com/denver-truck-accident-lawyer/garbage/,29,20,-1,2465,421,816,45,78,13,19,13,26.0,True,Denver Garbage Truck Accident Lawyer | Trash Takeout Injuries,True,1,['Denver Garbage Truck Accident Lawyer'],[True],3,"['Denver Truck Accident Laws', 'Who is Liable?', 'How a Truck Accident Attorney Can Help']","[True, False, True]",1,['Breaking Down Negligence Claims'],[False],11,"['Amy G Injury Firm', 'map icon', 'map icon', 'map icon', 'map icon', 'map icon', 'map icon', 'map icon', 'map icon', 'AmyG Law white logo', 'Amy G Injury Firm']","[False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer Denver,26,https://personalinjuryco.com/truck-accidents/,21,18,1,17745,3022,644,52,16,7,10,8,36.0,True,Truck Accident Lawyer in Denver | Colorado | Fuller Law,True,1,['Denver Truck Accident Attorney Prepared to Support Commercial Vehicle Accident Victims'],[True],2,"['Expert Truck Accident Attorneys in Denver', 'Contact Our Office Today!']","[True, False]",1,['Connect With Us'],[False],34,"['Fuller Law Homepage', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Click to activate map', 'Click to activate map']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer Denver,27,https://eisensteinlaw.com/attorney/truck-accidents/,13,20,1,2286,91,2985,36,106,69,16,45,45.0,True,Denver Truck Accident Lawyer | Eisenstein Law,True,1,['Denver Truck Accident Lawyer'],[True],6,"['What to Do If You’ve Been Injured in a Truck Accident', 'Work with a Colorado Truck Accident Lawyer You Can Trust.', 'Frequently Asked Truck Accident Questions', 'Education to help you navigate your case.', 'Tell us your story.', 'Practice Areas']","[True, True, True, False, False, False]",25,"['Get Started Today', 'Call the Police/911 & Seek Medical Attention', 'Document the Accident', 'Call Your Insurance Company', 'Call a Denver Truck Accident Lawyer', 'How serious of a problem are truck accidents?', 'How are truck accidents different from car accidents?', 'Who is at fault for a truck accident?', 'What should I do if I’ve been injured in a truck accident?', 'What evidence is important in a truck accident case?', 'What contributes to truck accidents?', 'What kinds of injuries are caused by truck accidents?', 'Should I talk to the insurance companies after a truck accident?', 'Should I go to the doctor after a truck accident?', 'Do I need to call a Denver truck accident lawyer?', 'When Do Pedestrians Have Right of Way? Pedestrian Right of Way', 'Distracted Driving Facts: How to Stay Safe While Driving', 'Fender Bender Lawyer: What to Do in a Fender Bender Accident', 'What to do After a Car Accident: Tips from a Car Accident Law Firm', 'Best Personal Injury Lawyer Denver: Find the Best Injury Lawyer Denver', 'Should You Give a Recorded Statement to the Insurance Company?', 'Should I Get a Lawyer for a Minor Car Accident? When to Take Action', 'Do I Need a Lawyer for a Car Accident? Car Accident Lawyer Pros', 'Advice from the Best Truck Accident Law Firms: Steps You Can Take', 'What is Tort Reform?  A Brief History of Tort Reform']","[False, False, False, False, True, True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, True, False]",9,"['', 'NO ALT', 'Truck Accidents', 'Truck Accidents', 'Truck Accidents', 'Truck Accidents', 'Truck Accidents', 'Eisenstein Law', '']","[False, False, True, True, True, True, True, False, False]",True,False
Truck Accident Lawyer Denver,28,https://www.colawfirm.com/practice-areas/semi-truck-accident-lawyer/,26,20,1,41910,4976,2547,45,149,50,25,23,9.0,True,"Truck Accident Lawyer | Denver, Colorado",True,1,['Denver Truck Accident Attorney'],[True],13,"['Truck Accident Resources', 'Why Choose the Bendinelli Law Firm?', 'How Will an Attorney Help a Denver Truck Accident Claim?', 'What Qualifies As A Semi-Truck?', 'What Causes Most Truck Accidents?', 'What Do I Do After a Truck Accident?', 'Common Injuries in Denver Large Truck Accidents', 'Damages Included in a Large Truck Accident Claim', 'Steps to Take After a Crash With a Large Truck', 'What if There is Partial Liability?', 'Time Limit to File a Denver Truck Accident Claim', 'How to Afford a Denver Truck Accident Attorney', 'Call Our Experienced Denver Truck Accident Lawyers Today']","[True, False, True, False, True, True, True, True, False, False, True, True, True]",1,['Practice Areas'],[False],4,"['Bendinelli Law Firm, P.C.', 'Lawyers meeting', 'Denver truck accident lawyer', 'Denver truck accident lawyers']","[False, False, True, True]",True,False
Truck Accident Lawyer Denver,29,https://www.thegoldlawfirm.net/truck-accidents,22,24,1,185014,3939,1080,0,0,9,5,5,820.0,False,Denver Trucking Accident Attorney | CO,False,1,['Denver Trucking Accident Lawyer'],[False],1,['Denver Trucking Accident Attorney Serving Colorado'],[False],10,"['Legal Help With Multiple Types of Truck Accidents', 'Contact our Denver Trucking Accident Attorneys', 'Practice Areas', 'Recent Blog Posts', 'Recognized By', 'Location', 'Phone', 'Fax', 'Follow Us', ""We're Just a Click or Call Away""]","[True, False, False, False, False, False, False, False, False, False]",24,"['Facebook', 'Twitter', 'Instagram', 'Youtube', 'ukraine', 'The Gold Law Firm', 'call us', 'Go to Homepage', 'Search', 'Call Us', 'Email', 'Location', 'Denver County 18 wheeler accident lawyers', 'badge', 'badge', 'badge', 'badge', 'badge', 'badge', 'badge', 'The Gold Law Firm', 'contact us', 'OVC INC.', 'Back to Top']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",False,False
Truck Accident Lawyer Denver,30,https://manninglaw.us/practice-areas/truck-accidents/,17,23,1,9310,433,972,47,16,20,19,14,56.0,True,Denver Truck Accident Attorney,True,1,['Denver Truck Accident Lawyer'],[True],6,"['Why Choose Manning Law for a Denver Truck Accident Claim?', 'How Will a Denver Truck Accident Attorney Help Your Claim?', 'We Enforce the Rules of the Road', 'How Do You Deal With an Entity that Values Profit Over Safety?', 'Types of Compensation Available', 'Contact a Denver Truck Accident Attorney']","[True, True, False, False, False, True]",1,['Practice Areas'],[False],4,"['site-logo', 'get help from a denver truck accident lawyer today', 'NO ALT', 'NO ALT']","[False, True, False, False]",True,False
Truck Accident Lawyer Denver,31,https://chaput-law.com/highlands-ranch-truck-accident-lawyer/,18,18,1,7451,346,1544,36,14,36,10,26,7.0,True,Highlands Ranch Truck Accident Lawyer | Chaput Law - Truck Wreck Attorney,True,1,['Highlands Ranch Truck Accident Lawyer'],[True],12,"['SERVING DENVER, COHIGHLANDS RANCH, LITTLETON & SURROUNDING AREAS.', 'WHEN SHOULD I CALL A HIGHLANDS RANCH TRUCK ACCIDENT LAWYER?', 'Injured? Get the compensation you deserve.', 'HIGHLANDS RANCH TRUCK ACCIDENT LAWYER', 'WHEN DO I NEED A HIGHLANDS RANCH TRUCK ACCIDENT LAWYER?', 'WHAT STEPS SHOULD I TAKE AFTER A TRUCK ACCIDENT?', 'WHAT ARE SOME OF THE MOST COMMON INJURIES DUE TO A TRUCK ACCIDENT?', 'WHO IS RESPONSIBLE FOR MY TRUCK ACCIDENT INJURIES?', 'TOP-RATED HIGHLANDS RANCH TRUCK ACCIDENT LAWYER NEAR YOU', 'Areas served', 'GOING TO COURT?', 'Contact Us Today.']","[False, True, False, True, True, True, True, True, True, False, False, False]",4,"['Did the trucking company contribute to the accident?', 'Did a mechanical failure lead to your truck accident?', 'CALL NOW IF YOU HAVE BEEN ARRESTED', ""DON'T WAIT. CALL NOW.""]","[False, True, False, False]",6,"['Chaput Law LLC', 'Matt', 'Should I Hire a Denver Drug Defense Attorney', 'What Will It Cost to Defend My Case In Colorado?', 'title_header', 'Areas served']","[False, False, False, False, False, False]",True,False
Truck Accident Lawyer Denver,32,https://www.alanjimenez.com/trucking-accident-lawyer-denver-colorado,14,14,13,569,194,0,0,0,0,0,0,,,Trucking Accident Lawyer Denver Colorado,False,0,[],[],0,[],[],0,[],[],0,[],[],False,False
Truck Accident Lawyer Denver,33,https://www.cannonlaw.com/denver-truck-accident-attorney/,26,20,1,16737,976,2268,0,133,43,27,21,78.0,True,Denver Truck Accident Lawyer | No Win No Fee | Cannon Law,True,2,"['Helping you & your loved ones recover', 'Denver Truck Accident Attorney']","[False, True]",11,"['Denver Truck Accident Legal Resources', 'Why Choose Us?', 'How Can a Denver Truck Accident Lawyer Help?', 'What are Common Truck Accident Injuries?', 'What Are Common Factors in Colorado Truck Accidents?', 'What Are Common Federal Trucking Regulation Violations?', 'How Much Is a Truck Accident Claim Worth in Denver, CO?', 'What Types of Damages Can Be Recovered After a Truck Accident?', 'What Is the Time Limit to File a Truck Accident Claim in Colorado?', 'Contact Our Denver Big Rig Accident Lawyers', 'Start your free case consultation']","[True, False, True, True, True, False, True, True, True, False, False]",2,"['Are Damages Capped in Colorado?', 'Useful Links']","[False, False]",8,"['Sam Cannon Personal Injury Lawyer Facebook Pixel', 'Sam Cannon Fort Collins Personal Injury Lawyer Logo Orange mobile', 'Sam Cannon Fort Collins Personal Injury Lawyer Logo Black mobile', 'Sam Cannon Fort Collins Personal Injury Lawyer Logo Orange Desktop', 'Sam Cannon Fort Collins Personal Injury Lawyer Logo Black Desktop', 'Denver-semi-truck-lawyer', 'Denver-big-rig-accident-lawyer', 'Sam Cannon Fort Collins Personal Injury Lawyer Footer Logo']","[False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer Denver,34,https://dlslawfirm.com/personal-injury/semi-truck-accident-attorney/,31,23,-1,9318,1278,2721,152,10,55,15,22,2.0,True,Denver Truck Accident Attorney | Free Case Review 24/7,True,1,['Truck Accident Injury Attorneys'],[True],13,"['Denver Truck Accident Attorney', 'What Should I Do After a Truck Accident?', 'Facts About Commercial Truck Accidents', 'How a Commercial Truck Accident or Dump Truck Accident is Different', 'What Are the Types of Large Truck Accidents?', 'What Are the Causes of Large Truck Accidents?', 'Reconstructing a Truck Accident', 'What Legal Options Do I Have in Colorado?', 'What if I’m Partially At Fault for the Truck Accident?', 'Getting the Help You Need from a Truck Accident Lawyer Denver', 'Why Contact The Law Offices of Dianne L. Sawaya LLC?', 'DO I HAVE A CASE?', 'SERVING ALL OF COLORADO']","[True, True, True, True, True, True, True, False, True, True, False, False, False]",2,"['Truck Accidents in Denver', 'Headquarters']","[True, False]",18,"['', '', '', '', '', '', '', '', '', '', '', '', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer Denver,35,https://osullivan-law-firm.com/denver-truck-accident-lawyer/,31,26,1,105235,1420,2771,53,80,39,29,23,14.0,True,Denver Truck Accident Lawyer | Schedule a Free Consultation,True,1,['Denver Truck Accident Attorneys'],[True],13,"['', 'Why Choose The O’Sullivan Law Firm?', 'Denver Truck Accident FAQs', 'How Can a Denver Truck Accident Attorney Help My Claim?', 'Common Injuries Associated With Truck Accidents', 'How is Liability Determined After a Denver Truck Accident?', 'How Are Truck Accidents Different From Car Accidents?', 'Denver Statute of Limitations for Truck Accident Claims', 'Common Causes of Truck Accidents in Denver', 'What Compensation is Available After a Truck Accident in Colorado?', 'What Steps Should I Take Following a Denver Truck Wreck?', 'Time Limit to File a Denver Truck Accident Claim', 'Contact a Denver Truck Accident Attorney Today']","[False, False, True, True, True, True, True, True, True, True, False, True, True]",4,"['Free Consultation', 'Useful Links', 'Our Offices', 'Areas of Practice']","[False, False, False, False]",11,"['NO ALT', ""The O'Sullivan Personal Injury Law"", 'Denver Truck Accident Attorneys', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT']","[False, False, True, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer Denver,36,https://frontrangefirm.com/personal-injury/denver-truck-accident-lawyer/,9,18,1,5530,672,2558,95,42,33,24,33,5.0,True,Denver Truck Accident Lawyer | Front Range Injury Attorneys,True,1,['Denver Truck Accident Lawyer'],[True],11,"['Why Choose Front Range Injury Attorneys?', 'How we can help you', 'Why you need a Denver truck accident lawyer', 'What compensation can I get in a Colorado trucking accident case?', 'Who is liable for a trucking accident?', 'What makes truck accidents different from other auto accidents?', 'Common causes of truck accidents in Denver', 'Common injuries in Colorado truck accidents', 'What to do after a Denver semi truck accident', 'Contact our Denver truck accident lawyers today', 'FREE Case Review']","[False, False, True, False, False, True, True, True, True, True, False]",1,['How long do I have to pursue compensation for my semi truck collision case?'],[False],21,"['NO ALT', 'Front Range Injury Attorneys in Denver, Colorado', 'Front Range Injury Attorneys in Denver, Colorado', 'Front Range Injury Attorneys in Denver, Colorado', 'Front Range Injury Attorneys in Denver, Colorado', 'Semi trucks in Denver, Colorado', 'Semi trucks in Denver, Colorado', '', '', 'overturned semi truck from wreck', 'overturned semi truck from wreck', '', '', 'Avvo 5 star review for lawyers', 'Avvo 5 star review for lawyers', '', '', '', '', 'Front Range Injury Attorneys in Denver, Colorado', 'Front Range Injury Attorneys in Denver, Colorado']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,True
Truck Accident Lawyer Denver,37,https://www.laphamlaw.com/semi-truck-accident,17,22,1,1628,212,891,0,0,20,6,8,327.0,False,"Best Denver Truck Accident Accident Attorney Denver, CO |  Lapham Law Firm",True,1,['Semi-Truck Accidents'],[True],4,"['Semi-Truck Accidents', 'Contact Us for Your Free Consultation!', 'Contact Info', 'Contact UsGet Fast Answers']","[True, False, False, False]",10,"['Sample Image', 'Sample Image', 'Sample Image', 'Sample Image', 'Sample Image', 'Sample Image', 'Sample Image', 'Sample Image', 'Sample Image', 'Contact Us']","[False, False, False, False, False, False, False, False, False, False]",12,"['Logo', 'semitruck accident attorney,best accident attorney in denver co,best car accident lawyer in denver co,best accident attorney in denver co,best car accident and personal injury attorney in denver co, colorado best car accident attorney', 'best accident and trial attorney in denver co and whole America', 'Barton Trial Attorneys Boot Camp for the Lapham Law Firm', ""colorado's best car accident and trial lawyers Association"", 'best accident and trial lawyers in denver co and whole America', 'Barton Trial Lawyer Boot Camp for the Lapham Law Firm', ""colorado's best accident and trial lawyers Association"", 'Image', 'Image', 'Image', 'best accident attorney in denver co,best car accident lawyer in denver co,best accident attorney in denver co,best car accident and personal injury attorney in denver co, colorado best car accident attorney']","[False, True, False, False, False, False, False, False, False, False, False, False]",False,False
Truck Accident Lawyer Denver,38,https://www.larsonandlarimer.com/locations/denver/truck-accident-lawyer/,16,19,3,44133,4364,953,146,159,3,15,19,128.0,True,Denver Personal Injury Attorney Lawyer Law Firm,False,1,['Denver Personal Injury Attorney Lawyer Law Firm -'],[False],14,"['', 'Home', 'Denver Personal Injury Lawyers • 24/7', '$11,837,939 RECOVERED', '$4,600,000 RECOVERED', '$1,200,000 RECOVERED', 'Free Case Review Today', 'Explore Our Wide Range Practice Areas', 'We Guide Our Clients Through Difficult Issues', 'Helping Critical Injured People Throughout Colorado', 'What People Say', 'Contact a Colorado Personal Injury Attorney Today', 'If We Don’t Recover Compensation', ""How We Can Help Let's Discuss Your Case""]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False]",6,"['Tim G', 'Jodi A', 'Stephanie G', 'Attorney’s', 'Practice Areas', 'Locations']","[False, False, False, False, False, False]",22,"['NO ALT', 'Denver Personal Injury Attorney Lawyer Law Firm', '', '', '', '', '', 'Colorado_Personal_Injury_Attorney_02', '', '', '', '', '', '', '', '', 'about-larson-larimer-denver-co-05', '', '', '', 'Colorado_Personal_Injury_Attorney_01', '']","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]",True,False
Truck Accident Lawyer Denver,39,https://www.gtinjurylaw.com/auto-accident-lawyer,14,19,1,658,80,643,0,0,2,9,11,350.0,False,"Auto Accident Lawyer Denver | Free Initial Consultations | Galloway Trigg, LLP",False,1,"['Auto Accident Lawyer in Denver, CO']",[False],0,[],[],2,"['Contact Us', '303.226.4777']","[False, False]",5,"['Galloway Trigg', 'Galloway Trigg', 'car accidents attorney in denver, co', 'judge maze denver co', 'Galloway Trigg']","[False, False, False, False, False]",False,False
Truck Accident Lawyer Denver,40,https://www.lawofficecolorado.com/truck-accidents,17,30,3,1348,357,27,0,0,0,0,0,,,SITE NOT FOUND,False,0,[],[],0,[],[],0,[],[],1,['NO ALT'],[False],False,False
Truck Accident Lawyer Denver,41,https://www.shafnerlaw.com/practice-areas/truck-accident-attorney-denver/,20,22,1,12815,273,1366,50,52,18,3,6,5.0,True,Denver Truck Accident Lawyer - Free Consultation - Shafner Injury Law,True,1,['Denver Truck Accident Lawyer'],[True],13,"['Injured in a Truck Accident?', 'The True Cost of a Truck Accident', 'Colorado’s Trucking Industry', 'After an Accident, You Should:', 'Injured in a Truck Accident?', 'Additional Truck Accident Resources', 'Understanding TBI (Traumatic Brain Injury)', 'What is Med Pay?', 'Binding Arbitration Agreements at the Doctor’s Office: Should you Sign?', 'I-70: New Rules for Winter Driving', 'Avoid These Common Holiday Injuries', 'Vision Zero Sees Progress', 'Tell Us About Your Case']","[True, True, False, False, True, True, False, False, False, False, False, False, False]",10,"['Serving Denver, Greenwood Village, and all of Colorado', 'SHAFNER INJURY LAW IS HERE FOR YOU', 'TRUCK CRASHES ARE DIFFERENT THAN CAR CRASHES', 'THE PARTIES OFTEN INVOLVED IN A TRUCKING ACCIDENT:', 'A STATE NOTORIOUS FOR TRUCKING ACCIDENTS', '1) GET MEDICAL TREATMENT.', '2) TAKE PICTURES OF THE ACCIDENT SCENE.', '3) CONTACT A TRUCK ACCIDENT ATTORNEY.', 'CALL A PERSONAL INJURY LAWYER', 'AUTO ACCIDENTS']","[False, False, False, False, False, False, False, True, False, False]",9,"['Shafner Injury Law Logo', 'Denver Truck Accident Attorney', 'Denver Truck Accident Lawyer', 'Understanding Traumatic Brain Injuries (TBI)', 'What is Med Pay?', 'Medical Binding Agreement Denver', 'New I-70 Rules for Winter Driving', 'Avoid Injury during the Holiday Season', ""Colorado's Vision Zero""]","[False, True, True, False, False, False, False, False, False]",True,False
Truck Accident Lawyer Denver,42,https://www.eddington.law/truck-accidents/,12,15,1,829,120,1684,43,50,34,21,25,28.0,True,Denver Truck Accident Attorney & Lawsuits: Personal Injury Law Firm,True,1,['Denver Truck Accident Lawyers'],[True],7,"['Do I Need a Truck Accident Lawyer?', 'Why Choose Eddington Law?', 'Types of Cases We Handle', 'Frequently Asked Questions About Truck Accidents', 'Truck Accident Statistics', 'Call a Denver Truck Accident Lawyer at Eddington Law Today', 'Get in Touch']","[True, False, False, True, True, True, False]",5,"['What should I do if I am in a truck accident?', 'How much will a truck accident lawyer cost?', 'How long do I have to file a lawsuit for a truck accident in Colorado?', 'Can I sue the trucking company?', 'Quick Contact']","[True, True, True, False, False]",5,"['Brunkenhoefer Logo', 'Brunkenhoefer Logo', 'Eddington Cover Banner', 'Eddington Cover Banner Mobile', 'Eddington Logo']","[False, False, False, False, False]",True,False
Truck Accident Lawyer Denver,43,https://www.fisherinjurylaw.com/truck-accidents/,30,20,2,20696,4417,2517,46,12,59,13,43,17.0,True,Truck Accidents - Fisher & Associates,True,1,['TRUCK ACCIDENTS'],[True],6,"['Award-Winning Denver Truck Accident Lawyer', 'Why Our Truck Accident Attorneys Win', 'How Much Should My Truck Accident Settlement Be?', 'Denver Truck Accident Attorney Proving Negligence', 'Securing Justice For Your Claim', 'Call a Truck Accident Attorney in Denver for Help']","[True, True, True, True, False, True]",10,"['HOW A TRUCK ACCIDENT LAWYER CAN HELP YOU', 'Why You Need a Truck Accident\xa0 Lawyer in Denver', 'Here are things you should do before speaking to a truck accident attorney:', 'What Is Your Experience With Truck Accident Cases?', 'What Type Of Approximate Settlement Can I Receive After My Truck Accident?', 'Will The Truck Accident Lawyer Handle My Case Or Will They Allot My Case To Another Attorney?', 'Is My Truck Accident Case Worth Filing? Is It Eligible To Go To Trial?', 'What Expenses Should I Expect Out Of Pocket?', 'Phone', 'Denver, CO']","[True, True, True, True, True, True, True, False, False, False]",3,"['Homepage', '', 'Logo_white']","[False, False, False]",True,False
Truck Accident Lawyer Denver,44,https://www.whaleninjurylawyers.com/denver/truck-accidents/,19,12,1,23118,413,2076,197,48,40,32,40,4.0,True,Denver Truck Accident Attorneys - Truck Accident Lawyers,True,1,['Denver Truck Accident Attorney'],[True],12,"['What is Considered as a Truck Accident?', 'When do You Need a Denver Truck Accident Attorney?', 'What Should You Look for in a Denver Truck Accident Attorney?', 'Case Results', 'Denver Truck Accident Statistics', 'Insurance Claims', 'Contact Whalen Injury Lawyers', 'Request a Free Consultation', 'Practice Areas', 'Attorneys', 'Denver Tech Center', 'Colorado Springs:']","[True, True, True, False, True, False, False, False, False, False, False, False]",4,"['$900 K', '$900 K', '$800 K', 'All Practice Areas']","[False, False, False, False]",8,"['Whalen_Injury_Lawyers_GreenWhite', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'NO ALT', 'Whalen_Injury_Lawyers_GreenWhite', 'Whalen_Injury_Lawyers_GreenWhite']","[False, False, False, False, False, False, False, False]",True,False
